Cp1252,,,,
"ErrorIndicator",a001,"Required Field","Campo necessário","alt text for required field indicator"
"ErrorIndicator",a002,"Error","Erro","alt text for form input error indicator"
"ErrorIndicator",a003,"Warning","Aviso","alt text for form input warning indicator"
"FooterLinks",a001,"POWERED BY", "POWERED BY", "powered by Ariba text"
"ToggleImage",a001,"Open/Close","Abrir/Fechar",""
"TabList",a001,"Actions","Ações",""
"TabList",a002,"More","Mais",""
"AribaAboutBox",a009,"&copy; 1996 - 2008 Ariba Inc. All Rights Reserved.","&copy; 1996 - 2008 Ariba Inc. Todos os direitos reservados.",""
"AribaAboutBox",a010,"'Ariba, Inc.', 'Ariba', the Ariba, Inc. logo, and 'Ariba.com' are trademarks and/or service marks of Ariba or Others. For additional information on Ariba trademarks and service marks, please see {0}www.ariba.com/trademarks.cfm{/0}. Unless otherwise noted on the Site, all other trademarks, service marks, and logos used in this Site are the trademarks, service marks or logos of their respective owners.","""Ariba, Inc."", ""Ariba"", o logotipo Ariba, Inc. e ""Ariba.com"" são marcas comerciais e/ou marcas de serviço da Ariba ou de Outras Empresas. Para obter informações adicionais sobre as marcas comerciais e de serviço da Ariba, consulte {0}www.ariba.com/trademarks.cfm{/0}. A menos que especificado de outra forma no site, todas as outras marcas comerciais, marcas de serviço e os logotipos usados pertencem a seus respectivos proprietários.",""
"AribaBasicPageWrapper",a001,"Collapse the Navigation Panel","Recolher o painel de navegação",""
"AribaBasicPageWrapper",a002,"Expand the Navigation Panel","Expandir o painel de navegação",""
"AribaBasicPageWrapper",a005,"Home","Início",""
"AribaBasicPageWrapper",a006,"Help","Ajuda",""
"AribaBasicPageWrapper",a007,"Logout","Desconectar",""
"AribaBasicPageWrapper",a009,"Preferences","Preferências",""
"AribaBasicPageWrapper",a008,"End delegation session","Encerrar a sessão de delegação",""
"AribaContactBox",a001,"If you need help on how to use this product, click {0}Help{/0} at the top right of any product page to access documentation and tutorials.","Se precisar de ajuda para saber como usar este produto, clique em {0}Ajuda{/0} na parte superior direita de qualquer página do produto para acessar a documentação e os tutoriais.",""
"AribaLoginForm",a002,"System running in non-production mode","Sistema executando em modo de não-produção",""
"AribaLoginPageWrapper",a002,"&copy; 1996 &#150; 2008 Ariba Inc. All Rights Reserved","&copy; 1996 - 2008 Ariba Inc. Todos os direitos reservados.",""
"AribaLoginPageWrapper",a003,"Support","Suporte",""
"AribaLoginPageWrapper",a004,"To properly view this application IE 6, IE 7, Firefox 3+, or Safari 3+ with Adobe Flash Player 7+ is required.","Para exibir adequadamente este aplicativo, é necessário o IE 6, o IE 7, o Firefox 3+ ou o Safari 3+ com Adobe Flash Player 7+.",""
"AribaNotificationDialog",a001,"Notification","Notificação",""
"AribaShutdownWarning",1,"<p><b>Attention:</b> Routine system maintenance has occurred on this site. Your login session must be refreshed.</p><p>To refresh immediately, click <i>Refresh Session</i>. <b>Note: you will not be logged out.</b></p><p>To complete a task before refreshing, click <i>Finish Work</i>, complete your task, and then click the <i>Refresh Session</i> link on the top-right of the page.</p><p>Your session will be refreshed automatically in {0} minutes.</p>","<p><b>Atenção:</b> Este site acaba de passar por uma manutenção de sistema de rotina. Sua sessão deve ser atualizada</p><p>Para atualizar imediatamente, clique em <i>Atualizar sessão</i>. <b>Observação: você não será desconectado.</b> </p><p>Para concluir uma tarefa antes de atualizar, clique em <i>Concluir trabalho</i>, termine a tarefa e, em seguida, clique no link <i>Atualizar sessão</i> na parte superior direita da página.</p><p>Sua sessão será atualizada automaticamente em {0} minutos.</p>",""
"AribaShutdownWarning",2,"<p><b>Attention:</b> Routine system maintenance has occurred on this site. Your login session must be refreshed.</p><p>To refresh immediately, click <i>Return to Home</i>. <b>Note: you will not be logged out.</b></p><p>To complete a task before refreshing, click <i>Finish Work</i>, complete your task, and then click the <i>Home</i> link on the top-right of the page.</p><p>Your session will be refreshed automatically in {0} minutes.</p>","<p><b>Atenção:</b> Este site acaba de passar por uma manutenção de sistema de rotina. Sua sessão deve ser atualizada</p><p>Para atualizar imediatamente, clique em <i>Retornar ao início</i>. <b>Observação: você não será desconectado.</b> </p><p>Para concluir uma tarefa antes de atualizar, clique em <i>Concluir trabalho</i>, termine a tarefa e, em seguida, clique no link <i>Início</i> na parte superior direita da página.</p><p>Sua sessão será atualizada automaticamente em {0} minutos.</p>",""
"AribaShutdownWarning",a001,"Session Refresh Request","Solicitação de atualização de sessão",""
"AribaShutdownWarning",a002,"Finish Work","Concluir trabalho",""
"AribaShutdownWarning",a003,"Refresh Session","Atualizar sessão",""
"AribaShutdownWarning",a004,"Return To Home","Retornar ao início",""
"Chooser",a001,"Search for more","Pesquisar mais",""
"Chooser",a002,"Select from the list","Selecionar na lista",""
"Chooser",a003,"Add another selection","Adicionar outra seleção",""
"Chooser",a004,"Remove selection","Remover seleção",""
"Chooser",a005,"Multiple selections allowed","Múltiplas seleções são permitidas",""
"Chooser",1,"(none selected)","(nenhuma seleção)",""
"Chooser",2,"{0} more selected...","mais {0} selecionado(s)...",""
"Chooser",3,"No match found","Nenhuma correspondência encontrada",""
"ChooserPanel",a002,"Search","Pesquisar",""
"ChooserPanel",a003,"Add to Currently Selected","Adicionar a Selecionados atualmente",""
"ChooserPanel",a004,"Currently Selected","Selecionados atualmente",""
"ChooserPanel",a005,"Value","Valor",""
"ChooserPanel",1,"Choose Values","Escolher valores",""
"ChooserPanel",2,"Choose Value","Escolher valor",""
"ClientPanelWrapper",a001,"OK Button","Botão OK",""
"ClientPanelWrapper",a002,"OK","OK",""
"ClientPanelWrapper",a003,"Cancel Button","Botão Cancelar",""
"ClientPanelWrapper",a004,"Cancel","Cancelar",""
"ClientPanelWrapper",a005,"Done Button","Botão Concluído",""
"ClientPanelWrapper",a006,"Done","Concluído",""
"CompletionPopup",a001,"Others...","Outros...",""
"Confirmation",a001,"Confirm Action","Confirmar ação",""
"Confirmation",a002,"Are you sure?","Tem certeza?",""
"Confirmation",a003,"OK","OK",""
"Confirmation",a004,"Cancel","Cancelar",""
"Confirmation",a005,"Cancel","Cancelar",""
"DateField",1,"Enter date: %s","Inserir data: %s","example date format"
"DateField",2,"Enter date: mm/dd/yyyy","Inserir data: dd/mm/aaaa","accessibility enabled example date format"
"DateField",3,"Date field is disabled","O campo de data está desativado","accessibility enabled date field disabled message"
"DateField",a001,"Select a date from the calendar","Selecionar uma data do calendário",""
"DateField",a002,"Calendar is disabled","O calendário está desativado",""
"FileBrowser",a001,"Directory Listing For","Listagem de diretórios para","title followed by directory path"
"FileBrowser",a002,"Name","Nome",""
"FileBrowser",a003,"Size","Tamanho",""
"FileBrowser",a004,"Last Modified","Última modificação",""
"FileBrowser",a005,"Open","Abrir","Button to open a file or directory"
"FileBrowser",a006,"Select","Selecionar","Button to select a file or directory"
"FileBrowser",a007,"Up To","Até","Button to go to parent directory"
"FileUploadStatusBar",a001,"Uploading file...","Carregando arquivo...",""
"HintMessage",a001,"* indicates required field","* indica um campo obrigatório",""
"HintMessage",a002,"How to","Como",""
"HintMessage",a003,"Screen Details","Detalhes da tela",""
"ModalPageWrapper",a001,"OK Button","Botão OK",""
"ModalPageWrapper",a002,"OK","OK",""
"ModalPageWrapper",a003,"Cancel Button","Botão Cancelar",""
"ModalPageWrapper",a004,"Cancel","Cancelar",""
"ModalPageWrapper",a005,"Done Button","Botão Concluído",""
"ModalPageWrapper",a006,"Done","Concluído",""
"ModalWindowWrapper",a001,"OK","OK",""
"ModalWindowWrapper",a002,"Cancel","Cancelar",""
"OutlineBox",1,"Minimize","Minimizar","Tooltip on collapse button"
"OutlineBox",2,"Maximize this view","Maximizar a exibição","Tooltip on expand button"
"OutlineBox",a001,"Expand to view the contents of this section.","Expandir a exibição do conteúdo desta seção.",""
"PageErrorPanel",1,"There are {0} problems that require completion or correction in order to complete your request.", "Para concluir esta solicitação, existem {0} problemas que precisam ser resolvidos ou corrigidos.","plural version of the msg"
"PageErrorPanel",2,"There is {0} problem that requires completion or correction in order to complete your request.", "Para concluir esta solicitação, existe {0} problema que precisa ser resolvido ou corrigido.","singular version of the msg"
"PageErrorPanel",3,"Mouse over the red icons to learn more.  Use the <b><i>Next</i></b> and <b><i>Previous</i></b> links to step through the errors as needed.","Passe o mouse sobre os ícones vermelhos para saber mais. Use os links <b><i>Próximo</i></b> e <b><i>Anterior</i></b> para solucionar os erros conforme necessário.",""
"PageErrorPanel",4,"There are {0} warnings that require your attention.  Please try again if you want to proceed after reviewing the warnings.","Existem {0} avisos que necessitam de atenção. Tente novamente se deseja prosseguir após analisar os avisos.","plural version of the msg"
"PageErrorPanel",5,"There is {0} warning that requires your attention.  Please try again if you want to proceed after reviewing the warning.","Existe {0} aviso que necessita de atenção. Tente novamente se deseja prosseguir após analisar o aviso.","singular version of the msg"
"PageErrorPanel",6,"Maximize this view","Maximizar a exibição",""
"PageErrorPanel",7,"Minimize this view","Minimizar a exibição",""
"PageErrorPanel",a001,"Expand to see the full message.","Expandir para ver toda a mensagem.",""
"PageErrorPanel",a002,"&#60; Previous","&#60; Anterior",""
"PageErrorPanel",a003,"Next &#62;","Próximo &#62;",""
"PageErrorPanel",a004,"Go To Problem Location &#62;","Ir para local do problema &#62;",""
"PageErrorPanel",a005,"Error","Erro",""
"PageErrorPanel",a006,"Warning","Aviso",""
"PopupMenu",a001,"Show all menu items","Mostrar todos os itens de menu",""
"SearchPageWrapper",a001,"Search","Pesquisar",""
"StepByStepTOC",1,"Step {0}","Passo {0}",""
"StepByStepTOC",2,"Non-numbered step","Passo não numerado",""
"StepHeader",1,"Step {0}","Passo {0}",""
"StepHeader",2,"Non-numbered step","Passo não numerado",""
"StepHeader",a001,"Substeps","Subpassos",""
"TableHeaderRow",1,"Sorted ascending (click to reverse)","Classificado em ordem crescente (clique para reverter)",""
"TableHeaderRow",2,"Sorted descending (click to reverse)","Classificado em ordem decrescente (clique para reverter)",""
"TableHeaderRow",a001,"Select all","Selecionar tudo",""
"TocPanel",1,"Collapse view","Recolher exibição",""
"TocPanel",2,"Expand view","Expandir exibição",""
"TocPanel",a001,"View Menu","Exibir menu",""
